                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    216,                0.92464,                 1.3045,                0.67078,                 1.0643,                0.55612,                0.45466,                0.46887,                 0.2396,                0.55425,                 0.4345,                0.44599,                0.19185,                 1.6388,                 2.8742,                 1.5228,                 1.5964,               0.002905,               0.002905,               0.002905
                    217,                 0.9304,                 1.3285,                0.67842,                 1.0698,                0.55427,                0.45497,                0.46906,                0.23969,                0.55872,                0.43282,                0.44645,                0.19177,                 1.6388,                  2.874,                 1.5227,                 1.5963,               0.002872,               0.002872,               0.002872
                    218,                0.91959,                 1.3151,                0.67288,                 1.0658,                0.55424,                0.45682,                0.46944,                0.23957,                0.55696,                0.43388,                0.44654,                0.19199,                 1.6387,                 2.8736,                 1.5224,                 1.5962,               0.002839,               0.002839,               0.002839
                    219,                0.92375,                 1.3139,                0.67334,                 1.0679,                0.55405,                0.45573,                0.46888,                0.23946,                0.55971,                0.43298,                 0.4463,                0.19205,                 1.6389,                 2.8735,                 1.5224,                 1.5965,               0.002806,               0.002806,               0.002806
                    220,                0.91933,                 1.3065,                0.66896,                 1.0638,                0.55421,                0.45538,                0.46934,                 0.2396,                0.56406,                 0.4319,                0.44654,                0.19204,                 1.6389,                 2.8731,                 1.5223,                 1.5966,               0.002773,               0.002773,               0.002773
                    221,                0.91602,                 1.3002,                 0.6677,                 1.0643,                0.55035,                0.45695,                0.46922,                0.23976,                0.56591,                0.43236,                0.44733,                0.19202,                 1.6388,                  2.873,                 1.5221,                 1.5965,                0.00274,                0.00274,                0.00274
                    222,                0.91788,                  1.298,                0.66684,                 1.0629,                0.54931,                0.45618,                0.46913,                 0.2398,                0.56329,                0.43224,                0.44706,                0.19213,                 1.6388,                 2.8726,                 1.5222,                 1.5964,               0.002707,               0.002707,               0.002707
                    223,                0.92238,                 1.3107,                0.66975,                 1.0672,                0.54871,                0.45728,                0.46913,                0.23963,                0.56392,                0.43191,                0.44778,                0.19223,                 1.6389,                 2.8722,                  1.522,                 1.5964,               0.002674,               0.002674,               0.002674
                    224,                0.92058,                 1.3026,                0.66787,                 1.0639,                0.54955,                0.45723,                 0.4689,                0.23949,                 0.5603,                0.43401,                0.44745,                0.19212,                  1.639,                 2.8723,                 1.5221,                 1.5963,               0.002641,               0.002641,               0.002641
                    225,                0.91882,                 1.3077,                0.66987,                 1.0655,                0.54882,                0.45735,                0.46883,                0.23958,                0.55552,                0.43587,                0.44737,                0.19192,                 1.6389,                 2.8712,                 1.5221,                 1.5962,               0.002608,               0.002608,               0.002608
                    226,                0.91823,                 1.3036,                0.66927,                 1.0618,                0.54845,                0.45785,                0.46887,                0.23946,                0.55985,                0.43383,                0.44783,                0.19187,                  1.639,                 2.8714,                 1.5224,                 1.5964,               0.002575,               0.002575,               0.002575
                    227,                0.91457,                 1.2948,                0.66489,                 1.0607,                0.54934,                0.45691,                0.46872,                0.23942,                0.55702,                0.43601,                0.44799,                0.19189,                 1.6391,                 2.8714,                 1.5221,                 1.5963,               0.002542,               0.002542,               0.002542
                    228,                0.91452,                 1.2935,                0.66485,                  1.063,                0.54725,                  0.458,                0.46899,                0.23947,                0.55445,                0.43745,                0.44774,                0.19184,                  1.639,                  2.871,                 1.5217,                 1.5962,               0.002509,               0.002509,               0.002509
                    229,                 0.9181,                 1.3018,                0.66742,                 1.0662,                0.54772,                0.45801,                0.46917,                0.23949,                0.55231,                0.43762,                0.44735,                0.19196,                 1.6389,                 2.8708,                 1.5217,                 1.5961,               0.002476,               0.002476,               0.002476
                    230,                0.91072,                 1.2871,                  0.662,                   1.06,                0.54801,                0.45763,                0.46919,                0.23935,                0.55074,                0.43656,                0.44743,                0.19164,                  1.639,                 2.8702,                 1.5218,                  1.596,               0.002443,               0.002443,               0.002443
                    231,                0.91975,                 1.3074,                0.66792,                 1.0649,                 0.5455,                0.45727,                0.46879,                0.23949,                0.54599,                0.43877,                0.44704,                0.19131,                 1.6388,                 2.8702,                 1.5215,                  1.596,                0.00241,                0.00241,                0.00241
                    232,                0.91441,                 1.2933,                0.66357,                 1.0608,                0.54584,                0.45939,                0.46893,                0.23938,                0.54438,                0.44071,                0.44678,                0.19147,                  1.639,                   2.87,                 1.5216,                 1.5959,               0.002377,               0.002377,               0.002377
                    233,                0.90967,                 1.2872,                0.66117,                 1.0602,                0.54685,                0.45833,                0.46897,                0.23935,                0.54411,                0.43989,                0.44708,                0.19158,                 1.6389,                 2.8697,                 1.5215,                 1.5958,               0.002344,               0.002344,               0.002344
                    234,                0.91617,                 1.2957,                0.66502,                 1.0644,                0.54663,                0.45781,                0.46895,                0.23974,                0.54515,                0.43935,                0.44752,                0.19174,                  1.639,                 2.8696,                 1.5214,                 1.5959,               0.002311,               0.002311,               0.002311
                    235,                0.91344,                 1.2972,                0.66491,                 1.0618,                 0.5488,                0.45547,                0.46908,                0.23975,                0.54314,                0.44008,                 0.4471,                0.19147,                 1.6391,                 2.8693,                 1.5214,                 1.5959,               0.002278,               0.002278,               0.002278
                    236,                0.91206,                 1.2927,                0.66305,                 1.0612,                0.54859,                0.45546,                0.46946,                 0.2398,                 0.5467,                0.44108,                0.44746,                0.19149,                 1.6389,                 2.8693,                 1.5212,                 1.5955,               0.002245,               0.002245,               0.002245
                    237,                0.91523,                 1.2967,                0.66625,                 1.0633,                0.54681,                 0.4577,                0.46956,                0.23992,                0.54527,                0.44152,                0.44732,                0.19165,                 1.6389,                 2.8689,                  1.521,                 1.5956,               0.002212,               0.002212,               0.002212
                    238,                0.91277,                 1.2901,                0.66212,                 1.0607,                0.54724,                0.45769,                0.46984,                0.23994,                0.54943,                0.44094,                0.44754,                0.19158,                 1.6387,                  2.869,                  1.521,                 1.5954,               0.002179,               0.002179,               0.002179
                    239,                 0.9119,                 1.2845,                 0.6624,                 1.0597,                0.54538,                0.45783,                0.46956,                0.24046,                0.54548,                0.44237,                 0.4479,                0.19188,                  1.639,                 2.8688,                 1.5208,                 1.5956,               0.002146,               0.002146,               0.002146
                    240,                0.91525,                 1.2955,                0.66573,                 1.0619,                0.54937,                0.45733,                0.46962,                0.24005,                0.54552,                0.44212,                0.44789,                0.19173,                  1.639,                 2.8686,                 1.5207,                 1.5955,               0.002113,               0.002113,               0.002113
                    241,                0.91032,                 1.2898,                 0.6626,                 1.0611,                0.54959,                0.45536,                0.46985,                0.24018,                0.54862,                0.44142,                0.44807,                0.19153,                  1.639,                 2.8683,                 1.5205,                 1.5955,                0.00208,                0.00208,                0.00208
                    242,                 0.9059,                  1.274,                0.65576,                 1.0576,                0.55088,                0.45621,                0.47021,                0.24027,                0.54538,                0.44222,                  0.448,                0.19165,                  1.639,                 2.8683,                 1.5204,                 1.5956,               0.002047,               0.002047,               0.002047
                    243,                0.91085,                 1.2833,                0.66091,                 1.0602,                0.55212,                 0.4554,                0.47035,                0.24043,                0.54451,                0.44123,                0.44706,                0.19163,                 1.6392,                 2.8678,                 1.5204,                 1.5958,               0.002014,               0.002014,               0.002014
                    244,                0.91057,                 1.2844,                0.66096,                   1.06,                 0.5505,                0.45529,                0.47036,                0.24032,                0.54212,                0.44226,                0.44806,                0.19187,                 1.6392,                  2.868,                 1.5203,                 1.5955,               0.001981,               0.001981,               0.001981
                    245,                0.90574,                 1.2849,                0.65817,                 1.0591,                0.55026,                  0.455,                0.47047,                0.24038,                0.54809,                  0.441,                0.44797,                 0.1917,                 1.6394,                 2.8678,                 1.5203,                 1.5956,               0.001948,               0.001948,               0.001948
                    246,                0.91133,                 1.2846,                 0.6606,                 1.0611,                0.55096,                0.45538,                0.47063,                0.24051,                0.54532,                0.44099,                 0.4474,                0.19163,                 1.6394,                 2.8677,                 1.5206,                 1.5958,               0.001915,               0.001915,               0.001915
                    247,                0.90967,                 1.2867,                0.66173,                 1.0616,                0.55176,                0.45589,                0.47052,                0.24042,                0.55241,                0.43816,                0.44787,                0.19184,                 1.6394,                 2.8675,                 1.5207,                 1.5957,               0.001882,               0.001882,               0.001882
                    248,                0.90905,                 1.2869,                0.66129,                 1.0614,                 0.5489,                0.45728,                0.47048,                 0.2406,                0.54315,                0.44214,                0.44744,                0.19178,                 1.6396,                 2.8673,                 1.5206,                 1.5958,               0.001849,               0.001849,               0.001849
                    249,                0.91183,                 1.2933,                0.66132,                 1.0619,                0.54551,                0.45665,                0.46959,                0.24048,                0.55672,                0.43698,                0.44804,                0.19198,                 1.6397,                 2.8671,                 1.5209,                 1.5958,               0.001816,               0.001816,               0.001816
                    250,                 0.9125,                  1.278,                0.65824,                 1.0599,                0.54661,                0.45632,                0.46992,                0.24051,                0.56431,                0.43312,                0.44788,                0.19198,                 1.6399,                  2.867,                 1.5208,                 1.5959,               0.001783,               0.001783,               0.001783
                    251,                0.90582,                 1.2792,                0.65497,                 1.0541,                0.54664,                 0.4561,                0.46953,                0.24065,                0.56498,                0.43364,                 0.4486,                0.19219,                   1.64,                 2.8666,                 1.5209,                 1.5957,                0.00175,                0.00175,                0.00175
                    252,                0.90315,                 1.2761,                0.65384,                 1.0553,                0.54593,                 0.4565,                 0.4696,                 0.2406,                0.56701,                0.43281,                0.44818,                0.19216,                 1.6401,                 2.8664,                 1.5209,                 1.5958,               0.001717,               0.001717,               0.001717
                    253,                0.91058,                  1.288,                0.65932,                 1.0609,                0.54652,                0.45627,                0.46964,                0.24076,                0.56632,                 0.4333,                0.44863,                0.19214,                 1.6402,                 2.8662,                 1.5208,                 1.5957,               0.001684,               0.001684,               0.001684
                    254,                0.91171,                 1.2869,                0.65928,                 1.0617,                0.54515,                0.45854,                0.47006,                0.24075,                0.56651,                0.43324,                0.44873,                0.19226,                 1.6402,                 2.8661,                  1.521,                 1.5955,               0.001651,               0.001651,               0.001651
                    255,                0.90943,                 1.2853,                0.65797,                 1.0588,                0.54509,                0.45803,                0.46999,                0.24072,                0.54423,                0.44303,                0.44863,                0.19224,                 1.6404,                 2.8659,                  1.521,                 1.5955,               0.001618,               0.001618,               0.001618
                    256,                0.90205,                 1.2676,                0.65447,                  1.055,                0.54634,                 0.4575,                0.47045,                0.24084,                 0.5451,                0.44251,                0.44816,                0.19251,                 1.6406,                 2.8656,                  1.521,                 1.5957,               0.001585,               0.001585,               0.001585
                    257,                0.90714,                 1.2836,                0.65614,                 1.0591,                0.54816,                0.45599,                0.46944,                0.24037,                0.54286,                0.44338,                0.44715,                0.19203,                 1.6406,                 2.8653,                 1.5209,                 1.5956,               0.001552,               0.001552,               0.001552
                    258,                 0.9028,                 1.2638,                0.65096,                  1.055,                0.54929,                0.45562,                0.46964,                 0.2404,                0.54384,                0.44356,                0.44733,                0.19246,                 1.6408,                 2.8653,                  1.521,                 1.5957,               0.001519,               0.001519,               0.001519
                    259,                0.90772,                 1.2757,                0.65573,                 1.0575,                0.54946,                0.45629,                0.46979,                 0.2404,                0.54448,                0.44352,                0.44793,                0.19257,                 1.6408,                 2.8649,                  1.521,                 1.5956,               0.001486,               0.001486,               0.001486
                    260,                0.90103,                 1.2689,                0.65243,                  1.057,                0.54759,                 0.4583,                 0.4694,                0.24044,                0.54585,                  0.444,                0.44755,                0.19237,                  1.641,                  2.865,                  1.521,                 1.5957,               0.001453,               0.001453,               0.001453
                    261,                0.90268,                 1.2689,                0.65204,                  1.055,                0.54656,                0.45744,                0.46976,                0.24059,                0.54381,                 0.4446,                0.44757,                0.19227,                 1.6412,                 2.8649,                 1.5209,                 1.5958,                0.00142,                0.00142,                0.00142
                    262,                0.90462,                 1.2685,                 0.6532,                 1.0557,                0.54885,                0.45791,                0.47008,                0.24061,                0.54639,                0.44303,                0.44763,                0.19247,                 1.6412,                 2.8646,                  1.521,                 1.5957,               0.001387,               0.001387,               0.001387
                    263,                0.90082,                 1.2657,                0.65084,                 1.0573,                0.54803,                0.45803,                   0.47,                0.24038,                 0.5498,                0.44136,                0.44747,                0.19244,                  1.641,                 2.8647,                 1.5212,                 1.5956,               0.001354,               0.001354,               0.001354
                    264,                0.90574,                 1.2711,                0.65425,                 1.0569,                0.55041,                0.45773,                0.46999,                0.24064,                0.55149,                0.43965,                0.44749,                0.19259,                 1.6412,                 2.8646,                 1.5212,                 1.5958,               0.001321,               0.001321,               0.001321
                    265,                0.90212,                 1.2675,                0.65007,                 1.0552,                0.55102,                0.45905,                 0.4702,                0.24089,                0.54988,                0.43948,                0.44707,                0.19251,                 1.6413,                 2.8644,                 1.5211,                 1.5958,               0.001288,               0.001288,               0.001288
                    266,                0.90359,                 1.2671,                0.65018,                 1.0539,                0.54861,                0.45903,                0.47004,                0.24057,                0.54963,                0.44024,                0.44782,                0.19237,                 1.6416,                 2.8642,                 1.5212,                 1.5958,               0.001255,               0.001255,               0.001255
                    267,                0.90245,                 1.2746,                0.65276,                  1.059,                0.55022,                0.45961,                0.47024,                0.24056,                0.54929,                0.43943,                 0.4471,                0.19238,                 1.6414,                 2.8641,                 1.5214,                 1.5958,               0.001222,               0.001222,               0.001222
                    268,                0.89762,                  1.263,                0.64888,                 1.0512,                0.54958,                0.46187,                0.47035,                0.24055,                0.54837,                0.43971,                 0.4471,                0.19248,                 1.6415,                 2.8641,                 1.5215,                 1.5958,               0.001189,               0.001189,               0.001189
                    269,                  0.899,                 1.2679,                 0.6505,                 1.0549,                0.55015,                0.46237,                0.47082,                0.24077,                0.55139,                0.43951,                0.44735,                0.19278,                 1.6418,                 2.8644,                 1.5217,                 1.5961,               0.001156,               0.001156,               0.001156
                    270,                0.90274,                 1.2679,                0.65079,                  1.056,                0.54329,                0.46377,                 0.4705,                 0.2407,                0.54669,                 0.4411,                0.44721,                0.19271,                 1.6418,                 2.8645,                 1.5214,                  1.596,               0.001123,               0.001123,               0.001123
                    271,                0.90403,                 1.2704,                0.65284,                 1.0573,                0.54722,                0.46311,                0.47077,                0.24086,                0.54922,                0.43991,                0.44726,                0.19264,                  1.642,                 2.8648,                 1.5214,                 1.5962,                0.00109,                0.00109,                0.00109
                    272,                0.90279,                 1.2698,                0.65132,                 1.0584,                0.54623,                0.46204,                0.47083,                0.24105,                0.54936,                0.43996,                0.44752,                0.19281,                  1.642,                 2.8647,                 1.5212,                 1.5962,               0.001057,               0.001057,               0.001057
                    273,                0.89814,                 1.2639,                0.64928,                 1.0552,                0.54874,                0.46219,                0.47029,                0.24065,                0.55062,                0.43932,                0.44747,                0.19277,                 1.6421,                 2.8646,                 1.5211,                 1.5962,               0.001024,               0.001024,               0.001024
                    274,                0.89905,                 1.2641,                0.64948,                  1.054,                0.54712,                0.46191,                0.46963,                0.24071,                0.55345,                0.43822,                0.44665,                0.19282,                 1.6422,                 2.8645,                 1.5213,                 1.5965,               0.000991,               0.000991,               0.000991
                    275,                0.89938,                 1.2649,                0.64997,                 1.0565,                0.54565,                0.46281,                0.46995,                0.24082,                0.55657,                0.43648,                0.44683,                0.19295,                  1.642,                 2.8643,                 1.5212,                 1.5964,               0.000958,               0.000958,               0.000958
                    276,                0.89357,                 1.2499,                0.64474,                   1.05,                0.54675,                0.46253,                0.47027,                0.24067,                0.55704,                0.43626,                0.44737,                0.19313,                 1.6422,                 2.8645,                 1.5211,                 1.5966,               0.000925,               0.000925,               0.000925
                    277,                 0.8951,                 1.2568,                0.64542,                 1.0524,                0.54834,                0.46115,                0.47016,                0.24072,                0.55102,                0.43937,                0.44643,                0.19295,                  1.642,                 2.8644,                 1.5214,                 1.5965,               0.000892,               0.000892,               0.000892
                    278,                0.90112,                 1.2694,                0.64984,                 1.0563,                0.55003,                0.46111,                0.47054,                0.24071,                0.55948,                 0.4356,                0.44717,                0.19296,                  1.642,                 2.8645,                 1.5214,                 1.5965,               0.000859,               0.000859,               0.000859
                    279,                0.89832,                 1.2578,                 0.6473,                 1.0522,                0.55142,                0.46157,                0.47071,                0.24072,                0.55162,                0.44103,                0.44669,                 0.1929,                 1.6422,                 2.8643,                 1.5213,                 1.5966,               0.000826,               0.000826,               0.000826
                    280,                0.89913,                 1.2567,                 0.6485,                 1.0535,                0.55327,                0.46032,                0.47095,                0.24098,                0.55719,                0.43898,                0.44757,                0.19329,                 1.6425,                 2.8643,                 1.5216,                 1.5968,               0.000793,               0.000793,               0.000793
                    281,                0.89929,                  1.261,                0.64707,                 1.0531,                0.55302,                0.46034,                 0.4707,                0.24092,                0.55855,                0.43657,                0.44737,                  0.193,                 1.6425,                 2.8642,                 1.5219,                 1.5969,                0.00076,                0.00076,                0.00076
                    282,                0.90402,                 1.2726,                 0.6499,                 1.0544,                0.55356,                0.45879,                0.47088,                0.24117,                0.55928,                0.43775,                0.44731,                0.19318,                 1.6424,                 2.8644,                 1.5218,                 1.5968,               0.000727,               0.000727,               0.000727
                    283,                0.89607,                 1.2493,                0.64364,                 1.0501,                0.55744,                0.45643,                0.47082,                0.24092,                0.55832,                0.43864,                0.44749,                0.19321,                 1.6427,                 2.8646,                 1.5219,                  1.597,               0.000694,               0.000694,               0.000694
                    284,                0.89523,                 1.2512,                0.64442,                  1.053,                0.55688,                0.45747,                0.47091,                0.24091,                0.55781,                0.43907,                 0.4477,                0.19322,                 1.6427,                 2.8646,                  1.522,                 1.5969,               0.000661,               0.000661,               0.000661
                    285,                0.89305,                 1.2538,                 0.6438,                 1.0529,                0.55872,                0.45668,                  0.471,                0.24104,                0.55716,                0.43937,                0.44774,                0.19318,                 1.6429,                 2.8647,                 1.5218,                 1.5971,               0.000628,               0.000628,               0.000628
                    286,                0.89879,                  1.266,                0.64945,                  1.057,                0.55772,                0.45584,                0.47032,                0.24088,                0.55745,                0.43891,                0.44716,                0.19283,                  1.643,                 2.8648,                  1.522,                 1.5973,               0.000595,               0.000595,               0.000595
                    287,                0.89677,                 1.2602,                0.64654,                 1.0546,                0.55808,                0.45636,                0.47104,                0.24119,                0.56261,                0.43601,                0.44759,                0.19323,                  1.643,                  2.865,                 1.5217,                 1.5972,               0.000562,               0.000562,               0.000562
                    288,                0.89217,                 1.2484,                0.64238,                  1.052,                0.55867,                0.45569,                0.47047,                0.24086,                0.55752,                 0.4388,                0.44765,                0.19308,                 1.6432,                 2.8652,                  1.522,                 1.5974,               0.000529,               0.000529,               0.000529
                    289,                 0.8931,                 1.2536,                0.64227,                 1.0514,                0.56005,                0.45472,                0.47057,                0.24073,                0.55844,                0.43843,                0.44757,                0.19321,                 1.6433,                 2.8654,                  1.522,                 1.5977,               0.000496,               0.000496,               0.000496
                    290,                 0.8894,                 1.2459,                0.64016,                   1.05,                0.56122,                 0.4543,                0.47077,                0.24078,                0.55906,                0.43871,                 0.4479,                0.19333,                 1.6434,                 2.8656,                 1.5222,                 1.5977,               0.000463,               0.000463,               0.000463
                    291,                 1.5922,                 2.7682,                 1.4098,                 1.5556,                0.56024,                0.45679,                0.47155,                0.24109,                0.56747,                0.43459,                0.44783,                0.19317,                 1.6425,                 2.8638,                 1.5218,                 1.5963,                0.00043,                0.00043,                0.00043
                    292,                 1.5601,                 2.7121,                 1.3723,                 1.5113,                0.56477,                0.45619,                0.47213,                0.24143,                0.57196,                0.43444,                0.44768,                0.19351,                 1.6417,                 2.8616,                 1.5216,                 1.5947,               0.000397,               0.000397,               0.000397
                    293,                 1.5477,                 2.6934,                  1.365,                 1.4969,                0.56579,                0.45733,                0.47294,                0.24196,                0.56225,                0.44085,                0.44818,                0.19416,                 1.6403,                 2.8592,                 1.5209,                 1.5924,               0.000364,               0.000364,               0.000364
                    294,                  1.535,                  2.682,                 1.3522,                 1.4849,                 0.5646,                0.45827,                0.47343,                0.24262,                0.56715,                0.43858,                0.44819,                0.19461,                 1.6394,                 2.8563,                 1.5206,                 1.5903,               0.000331,               0.000331,               0.000331
                    295,                  1.528,                 2.6651,                 1.3418,                 1.4821,                0.56323,                0.46314,                0.47498,                0.24288,                0.57249,                0.43857,                0.45017,                0.19506,                 1.6379,                 2.8538,                 1.5195,                 1.5878,               0.000298,               0.000298,               0.000298
                    296,                 1.5227,                 2.6581,                 1.3313,                 1.4737,                 0.5622,                0.46326,                0.47522,                0.24292,                0.57435,                 0.4385,                0.45085,                0.19521,                 1.6365,                 2.8509,                 1.5186,                 1.5855,               0.000265,               0.000265,               0.000265
                    297,                   1.52,                 2.6482,                 1.3341,                 1.4795,                0.56451,                0.46339,                0.47674,                0.24339,                0.56974,                0.44306,                0.45096,                0.19552,                 1.6353,                 2.8481,                 1.5171,                 1.5834,               0.000232,               0.000232,               0.000232
                    298,                 1.5143,                 2.6512,                 1.3333,                 1.4756,                0.57175,                0.46125,                0.47828,                0.24442,                0.57237,                0.44186,                0.45195,                0.19609,                 1.6343,                 2.8459,                 1.5155,                 1.5816,               0.000199,               0.000199,               0.000199
                    299,                 1.5114,                  2.633,                 1.3201,                 1.4691,                0.56998,                0.46283,                0.47911,                0.24502,                0.57293,                 0.4438,                0.45272,                0.19658,                  1.633,                  2.843,                 1.5144,                 1.5794,               0.000166,               0.000166,               0.000166
                    300,                 1.5109,                  2.633,                 1.3235,                 1.4701,                0.57346,                0.46178,                 0.4799,                0.24533,                0.57316,                0.44239,                0.45364,                0.19665,                 1.6316,                 2.8398,                 1.5136,                 1.5768,               0.000133,               0.000133,               0.000133
