                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    211,                 1.2716,                 2.1738,                 1.0102,                 1.3029,                0.62959,                0.52202,                0.55213,                0.30655,                 0.6171,                0.50905,                0.53113,                0.25143,                 1.4249,                  2.478,                 1.4141,                 1.3908,                0.00307,                0.00307,                0.00307
                    212,                 1.2713,                 2.1713,                 1.0108,                 1.2988,                0.62956,                0.52131,                0.55216,                0.30701,                0.61693,                 0.5091,                0.53116,                0.25159,                  1.425,                 2.4783,                 1.4141,                 1.3906,               0.003037,               0.003037,               0.003037
                    213,                 1.2719,                 2.1713,                 1.0123,                 1.2998,                0.62779,                0.52338,                 0.5521,                0.30693,                 0.6151,                0.51109,                0.53093,                0.25196,                 1.4248,                 2.4782,                 1.4143,                 1.3908,               0.003004,               0.003004,               0.003004
                    214,                 1.2709,                 2.1671,                 1.0067,                 1.2995,                0.62775,                0.52311,                0.55201,                0.30666,                 0.6151,                0.51081,                 0.5309,                0.25183,                 1.4249,                  2.478,                 1.4145,                 1.3909,               0.002971,               0.002971,               0.002971
                    215,                 1.2724,                 2.1711,                 1.0106,                 1.2989,                0.62667,                0.52508,                0.55189,                0.30693,                 0.6149,                0.51155,                0.53045,                0.25165,                 1.4249,                 2.4782,                 1.4146,                  1.391,               0.002938,               0.002938,               0.002938
                    216,                 1.2703,                 2.1734,                 1.0107,                 1.2979,                 0.6265,                0.52473,                 0.5515,                0.30664,                0.61359,                0.51214,                0.52996,                0.25149,                 1.4247,                  2.478,                 1.4147,                 1.3908,               0.002905,               0.002905,               0.002905
                    217,                 1.2702,                 2.1669,                  1.007,                  1.297,                0.62586,                0.52497,                0.55184,                0.30657,                0.61314,                0.51248,                0.53015,                0.25146,                 1.4248,                 2.4783,                 1.4145,                  1.391,               0.002872,               0.002872,               0.002872
                    218,                 1.2665,                 2.1609,                 1.0027,                 1.2987,                0.62614,                0.52476,                0.55191,                 0.3067,                0.61297,                0.51186,                0.52976,                0.25156,                 1.4247,                 2.4781,                 1.4145,                 1.3909,               0.002839,               0.002839,               0.002839
                    219,                 1.2661,                 2.1621,                 1.0065,                 1.2962,                0.62394,                0.52634,                0.55211,                0.30682,                0.61263,                0.51128,                0.53033,                0.25155,                 1.4249,                 2.4787,                 1.4146,                 1.3909,               0.002806,               0.002806,               0.002806
                    220,                  1.268,                  2.167,                 1.0064,                 1.2978,                0.62328,                0.52645,                0.55192,                0.30635,                0.61552,                0.50879,                0.52961,                 0.2516,                 1.4248,                 2.4791,                 1.4149,                 1.3907,               0.002773,               0.002773,               0.002773
                    221,                 1.2671,                 2.1573,                 1.0049,                 1.2966,                0.62367,                0.52679,                0.55207,                 0.3067,                0.61449,                0.51239,                0.53013,                0.25175,                 1.4248,                 2.4785,                 1.4148,                 1.3907,                0.00274,                0.00274,                0.00274
                    222,                 1.2668,                 2.1628,                 1.0024,                 1.2992,                 0.6236,                0.52629,                0.55228,                0.30666,                0.61656,                0.50768,                0.53013,                0.25158,                 1.4249,                 2.4791,                 1.4153,                 1.3907,               0.002707,               0.002707,               0.002707
                    223,                 1.2683,                  2.159,                 1.0048,                 1.2981,                 0.6246,                0.52623,                0.55203,                0.30651,                0.61569,                0.50763,                0.52965,                0.25202,                  1.425,                 2.4791,                 1.4152,                 1.3907,               0.002674,               0.002674,               0.002674
                    224,                 1.2683,                 2.1662,                 1.0016,                 1.2974,                  0.625,                0.52489,                0.55157,                0.30659,                0.61611,                0.51074,                   0.53,                0.25205,                  1.425,                 2.4791,                 1.4151,                 1.3907,               0.002641,               0.002641,               0.002641
                    225,                 1.2647,                 2.1593,                 0.9989,                 1.2962,                0.62566,                0.52444,                0.55178,                0.30681,                0.61815,                0.50778,                0.52987,                0.25199,                 1.4249,                 2.4792,                 1.4155,                 1.3906,               0.002608,               0.002608,               0.002608
                    226,                  1.264,                 2.1591,                0.99757,                 1.2942,                0.62412,                0.52486,                0.55229,                0.30695,                0.61876,                0.50734,                0.53016,                0.25217,                 1.4248,                 2.4792,                 1.4156,                 1.3907,               0.002575,               0.002575,               0.002575
                    227,                 1.2655,                 2.1524,                      1,                 1.2963,                0.62483,                0.52491,                0.55201,                 0.3068,                0.61974,                0.50588,                0.53015,                0.25227,                 1.4251,                 2.4794,                 1.4155,                 1.3908,               0.002542,               0.002542,               0.002542
                    228,                 1.2652,                 2.1623,                0.99595,                 1.2927,                0.62676,                0.52668,                0.55145,                0.30664,                0.62018,                0.50689,                0.53032,                0.25234,                 1.4251,                 2.4792,                 1.4162,                 1.3907,               0.002509,               0.002509,               0.002509
                    229,                 1.2624,                 2.1545,                0.99169,                 1.2916,                0.62468,                 0.5258,                0.55115,                0.30651,                0.62127,                0.50557,                 0.5302,                0.25248,                 1.4251,                  2.479,                 1.4158,                 1.3907,               0.002476,               0.002476,               0.002476
                    230,                 1.2631,                 2.1532,                0.99469,                 1.2948,                0.62578,                0.52591,                0.55112,                0.30656,                0.62204,                0.50561,                0.53016,                0.25251,                 1.4251,                  2.479,                 1.4162,                 1.3906,               0.002443,               0.002443,               0.002443
                    231,                 1.2596,                 2.1504,                0.99367,                 1.2933,                0.62569,                0.52552,                0.55094,                 0.3066,                0.62115,                0.50488,                0.52997,                 0.2525,                 1.4248,                  2.479,                 1.4163,                 1.3904,                0.00241,                0.00241,                0.00241
                    232,                 1.2601,                 2.1509,                0.99349,                 1.2909,                0.62567,                0.52602,                0.55099,                0.30665,                0.62025,                0.50723,                0.53016,                0.25239,                  1.425,                 2.4792,                 1.4164,                 1.3905,               0.002377,               0.002377,               0.002377
                    233,                 1.2576,                 2.1487,                0.98931,                 1.2931,                0.62279,                0.52795,                0.55121,                0.30654,                0.62021,                  0.506,                0.53036,                0.25237,                 1.4249,                 2.4794,                 1.4167,                 1.3905,               0.002344,               0.002344,               0.002344
                    234,                 1.2593,                 2.1492,                0.98969,                 1.2946,                0.62142,                0.52766,                0.55101,                0.30656,                0.61547,                0.51179,                0.53018,                0.25231,                 1.4251,                 2.4789,                 1.4168,                 1.3905,               0.002311,               0.002311,               0.002311
                    235,                  1.259,                 2.1485,                0.98842,                 1.2901,                0.62146,                0.53148,                0.55103,                0.30664,                0.61456,                0.51212,                0.53056,                0.25235,                 1.4251,                 2.4791,                 1.4173,                 1.3904,               0.002278,               0.002278,               0.002278
                    236,                 1.2582,                 2.1494,                0.98808,                 1.2913,                0.62266,                0.52858,                0.55098,                0.30653,                0.61488,                0.51256,                0.53073,                0.25245,                 1.4252,                 2.4793,                 1.4173,                 1.3905,               0.002245,               0.002245,               0.002245
                    237,                 1.2614,                 2.1447,                0.98898,                 1.2942,                0.62228,                0.53308,                 0.5509,                0.30645,                0.61215,                0.51664,                0.53075,                0.25256,                 1.4252,                 2.4793,                 1.4175,                 1.3905,               0.002212,               0.002212,               0.002212
                    238,                 1.2612,                 2.1469,                0.98741,                 1.2924,                0.62223,                0.53259,                0.55098,                0.30648,                0.61068,                0.51709,                0.53034,                0.25245,                 1.4255,                 2.4797,                 1.4178,                 1.3906,               0.002179,               0.002179,               0.002179
                    239,                 1.2567,                 2.1425,                0.98798,                 1.2892,                0.62386,                0.53226,                0.55099,                0.30633,                 0.6115,                0.51911,                0.53043,                0.25243,                 1.4254,                 2.4802,                 1.4177,                 1.3907,               0.002146,               0.002146,               0.002146
                    240,                 1.2543,                 2.1406,                0.98515,                 1.2902,                 0.6218,                0.53437,                0.55071,                0.30633,                0.60908,                0.51941,                0.52995,                0.25238,                 1.4254,                 2.4797,                 1.4179,                 1.3906,               0.002113,               0.002113,               0.002113
                    241,                 1.2562,                 2.1414,                0.98604,                 1.2875,                0.61869,                0.53501,                0.55045,                0.30633,                0.60858,                0.51895,                0.52977,                0.25244,                 1.4253,                 2.4802,                 1.4183,                 1.3906,                0.00208,                0.00208,                0.00208
                    242,                 1.2588,                 2.1476,                0.98311,                 1.2926,                0.62056,                 0.5342,                0.55045,                0.30638,                0.60752,                0.51921,                0.52954,                0.25219,                 1.4254,                 2.4807,                 1.4183,                 1.3905,               0.002047,               0.002047,               0.002047
                    243,                 1.2563,                 2.1386,                0.98681,                 1.2916,                0.61887,                0.53501,                 0.5505,                0.30656,                0.60791,                0.51627,                0.52917,                0.25218,                 1.4255,                 2.4806,                 1.4187,                 1.3906,               0.002014,               0.002014,               0.002014
                    244,                 1.2583,                 2.1357,                0.98446,                   1.29,                0.62326,                0.53346,                0.55147,                 0.3065,                0.61008,                 0.5161,                0.52938,                0.25224,                 1.4256,                 2.4802,                 1.4189,                 1.3905,               0.001981,               0.001981,               0.001981
                    245,                 1.2538,                  2.136,                0.97711,                 1.2876,                0.62215,                0.53324,                0.55054,                0.30676,                0.61047,                0.51613,                0.52899,                0.25218,                 1.4257,                 2.4802,                  1.419,                 1.3906,               0.001948,               0.001948,               0.001948
                    246,                 1.2538,                 2.1385,                0.98006,                 1.2876,                0.62227,                  0.535,                0.55137,                0.30666,                0.60884,                0.51741,                0.52907,                0.25218,                 1.4255,                   2.48,                 1.4193,                 1.3905,               0.001915,               0.001915,               0.001915
                    247,                 1.2558,                  2.144,                0.98213,                 1.2864,                0.62038,                0.53555,                 0.5504,                0.30665,                0.60942,                0.51807,                0.52894,                0.25239,                 1.4257,                 2.4801,                 1.4196,                 1.3906,               0.001882,               0.001882,               0.001882
                    248,                 1.2514,                 2.1315,                0.97915,                 1.2842,                0.62065,                0.53541,                0.55035,                0.30662,                0.60895,                0.51762,                0.52891,                0.25203,                 1.4256,                 2.4808,                 1.4195,                 1.3905,               0.001849,               0.001849,               0.001849
                    249,                  1.248,                 2.1304,                0.97465,                 1.2819,                0.62218,                 0.5355,                0.55118,                0.30648,                0.60899,                 0.5185,                0.52891,                0.25197,                 1.4259,                 2.4808,                 1.4199,                 1.3907,               0.001816,               0.001816,               0.001816
                    250,                 1.2514,                 2.1297,                0.97761,                 1.2846,                0.62018,                0.53586,                 0.5511,                0.30678,                0.60685,                 0.5199,                0.52823,                0.25189,                 1.4259,                 2.4806,                 1.4201,                 1.3906,               0.001783,               0.001783,               0.001783
                    251,                 1.2531,                 2.1369,                0.97802,                 1.2884,                0.61936,                0.53708,                0.55151,                0.30654,                0.60681,                0.51992,                 0.5289,                0.25197,                 1.4259,                 2.4806,                 1.4203,                 1.3906,                0.00175,                0.00175,                0.00175
                    252,                 1.2537,                 2.1315,                 0.9765,                  1.286,                0.62053,                0.53678,                0.55165,                0.30652,                0.61066,                0.51896,                0.52945,                 0.2518,                  1.426,                 2.4807,                 1.4203,                 1.3906,               0.001717,               0.001717,               0.001717
                    253,                 1.2479,                 2.1315,                0.97029,                 1.2829,                0.62056,                0.53773,                0.55206,                  0.307,                0.60842,                0.52006,                0.52978,                 0.2522,                 1.4261,                 2.4809,                 1.4203,                 1.3905,               0.001684,               0.001684,               0.001684
                    254,                 1.2493,                 2.1278,                0.97319,                 1.2841,                0.62064,                0.53663,                0.55057,                0.30669,                0.60862,                0.52003,                0.52932,                0.25187,                 1.4261,                 2.4807,                 1.4206,                 1.3906,               0.001651,               0.001651,               0.001651
                    255,                 1.2482,                 2.1265,                0.97035,                 1.2811,                0.62043,                0.53685,                0.55128,                 0.3066,                0.60953,                0.52018,                0.52948,                0.25166,                 1.4259,                 2.4805,                 1.4211,                 1.3904,               0.001618,               0.001618,               0.001618
                    256,                 1.2449,                 2.1253,                0.96976,                 1.2806,                0.62156,                0.53509,                0.55122,                 0.3066,                0.60757,                0.52021,                0.52943,                0.25165,                  1.426,                 2.4808,                 1.4213,                 1.3904,               0.001585,               0.001585,               0.001585
                    257,                 1.2498,                 2.1294,                0.97186,                 1.2838,                0.62201,                0.53405,                0.55085,                0.30641,                0.60972,                0.51922,                0.52931,                0.25179,                 1.4261,                 2.4811,                 1.4215,                 1.3906,               0.001552,               0.001552,               0.001552
                    258,                 1.2477,                 2.1195,                0.96785,                 1.2847,                0.62193,                0.53489,                0.55092,                0.30605,                 0.6101,                0.51949,                0.52958,                0.25155,                 1.4262,                 2.4809,                 1.4216,                 1.3907,               0.001519,               0.001519,               0.001519
                    259,                 1.2475,                 2.1165,                0.96854,                 1.2825,                0.62469,                0.53395,                0.55089,                0.30617,                0.61154,                0.51929,                0.52963,                0.25164,                 1.4262,                 2.4812,                 1.4218,                 1.3907,               0.001486,               0.001486,               0.001486
                    260,                 1.2463,                 2.1196,                0.96863,                 1.2815,                0.62394,                0.53393,                 0.5508,                0.30625,                0.61143,                0.51847,                0.52946,                0.25169,                 1.4264,                 2.4816,                 1.4219,                 1.3907,               0.001453,               0.001453,               0.001453
                    261,                 1.2452,                 2.1162,                0.96616,                 1.2816,                0.62385,                0.53359,                0.55045,                0.30616,                0.61092,                0.51916,                0.52924,                0.25181,                 1.4264,                 2.4814,                  1.422,                 1.3906,                0.00142,                0.00142,                0.00142
                    262,                 1.2453,                 2.1213,                0.96578,                 1.2794,                0.62438,                0.53448,                0.55073,                0.30633,                0.61914,                0.51496,                0.52967,                0.25181,                 1.4265,                 2.4817,                 1.4221,                 1.3906,               0.001387,               0.001387,               0.001387
                    263,                 1.2424,                 2.1118,                 0.9618,                 1.2783,                0.62823,                0.53099,                0.55077,                0.30646,                0.61823,                0.51427,                0.52953,                0.25158,                 1.4265,                 2.4819,                 1.4221,                 1.3906,               0.001354,               0.001354,               0.001354
                    264,                 1.2456,                 2.1189,                0.96538,                 1.2786,                0.62537,                0.53475,                0.55107,                 0.3066,                0.61754,                0.51472,                0.52967,                0.25178,                 1.4267,                 2.4819,                 1.4227,                 1.3906,               0.001321,               0.001321,               0.001321
                    265,                  1.244,                 2.1198,                0.96331,                   1.28,                 0.6217,                0.53554,                0.55073,                0.30641,                0.61485,                0.51488,                0.52906,                0.25132,                 1.4267,                 2.4819,                 1.4227,                 1.3906,               0.001288,               0.001288,               0.001288
                    266,                 1.2415,                 2.1101,                0.96283,                 1.2821,                0.62346,                0.53505,                 0.5515,                0.30664,                0.62159,                0.51039,                0.52965,                0.25188,                 1.4269,                 2.4821,                 1.4232,                 1.3907,               0.001255,               0.001255,               0.001255
                    267,                 1.2438,                 2.1133,                0.95921,                 1.2799,                 0.6225,                0.53391,                0.55099,                0.30635,                0.61519,                0.51618,                0.52911,                 0.2515,                  1.427,                 2.4822,                 1.4234,                 1.3908,               0.001222,               0.001222,               0.001222
                    268,                  1.244,                 2.1161,                0.96094,                 1.2794,                0.62816,                0.53142,                0.55061,                0.30645,                 0.6173,                0.51307,                0.52897,                0.25139,                 1.4269,                 2.4826,                 1.4235,                 1.3906,               0.001189,               0.001189,               0.001189
                    269,                 1.2396,                 2.1067,                0.95992,                 1.2799,                0.62416,                0.53297,                0.55071,                0.30629,                0.61696,                0.51216,                0.52853,                 0.2513,                  1.427,                 2.4825,                 1.4235,                 1.3908,               0.001156,               0.001156,               0.001156
                    270,                 1.2414,                 2.1127,                0.95902,                 1.2784,                0.62581,                0.53243,                0.55072,                0.30634,                0.62061,                0.51042,                0.52899,                 0.2513,                 1.4273,                  2.483,                 1.4237,                 1.3909,               0.001123,               0.001123,               0.001123
                    271,                  1.239,                 2.1162,                0.95979,                 1.2796,                0.63112,                0.52954,                0.55038,                0.30646,                0.61818,                0.51042,                0.52812,                0.25132,                 1.4272,                 2.4829,                 1.4235,                 1.3909,                0.00109,                0.00109,                0.00109
                    272,                 1.2403,                 2.1062,                0.95935,                 1.2782,                0.62079,                0.53438,                0.55056,                0.30632,                0.61873,                0.51211,                 0.5285,                0.25139,                 1.4274,                 2.4827,                 1.4242,                  1.391,               0.001057,               0.001057,               0.001057
                    273,                 1.2381,                 2.0973,                0.95177,                  1.277,                0.62588,                0.53137,                0.55055,                0.30628,                0.61909,                0.51055,                0.52841,                0.25128,                 1.4272,                  2.483,                 1.4244,                  1.391,               0.001024,               0.001024,               0.001024
                    274,                 1.2374,                 2.1024,                0.95518,                 1.2773,                0.63238,                0.52827,                0.55074,                0.30653,                0.62024,                0.51079,                0.52889,                0.25172,                 1.4274,                 2.4833,                 1.4247,                 1.3911,               0.000991,               0.000991,               0.000991
                    275,                 1.2352,                 2.0946,                0.95052,                  1.273,                 0.6233,                0.53161,                0.55029,                0.30629,                0.61908,                0.51185,                 0.5281,                0.25155,                 1.4278,                 2.4833,                 1.4246,                 1.3912,               0.000958,               0.000958,               0.000958
                    276,                 1.2358,                 2.1003,                0.95205,                 1.2734,                0.62705,                0.53016,                0.55112,                0.30684,                0.61918,                0.51157,                0.52883,                0.25202,                 1.4277,                 2.4833,                 1.4252,                 1.3913,               0.000925,               0.000925,               0.000925
                    277,                 1.2387,                 2.1057,                0.95492,                 1.2793,                0.62849,                0.52848,                 0.5514,                0.30684,                0.61924,                0.51104,                0.52915,                0.25212,                 1.4277,                 2.4835,                  1.425,                 1.3912,               0.000892,               0.000892,               0.000892
                    278,                 1.2354,                 2.1006,                0.95379,                 1.2731,                0.62664,                0.52919,                0.55006,                0.30619,                0.61715,                0.51215,                  0.528,                0.25149,                  1.428,                 2.4838,                 1.4256,                 1.3913,               0.000859,               0.000859,               0.000859
                    279,                 1.2335,                 2.0961,                0.94961,                 1.2759,                0.62837,                0.52963,                0.55051,                0.30632,                0.61985,                0.51108,                0.52858,                0.25178,                 1.4279,                 2.4833,                 1.4255,                 1.3914,               0.000826,               0.000826,               0.000826
                    280,                 1.2373,                 2.1016,                0.95421,                 1.2742,                0.62271,                0.53211,                0.55091,                0.30626,                0.61946,                0.51273,                0.52844,                0.25172,                 1.4281,                 2.4841,                  1.426,                 1.3916,               0.000793,               0.000793,               0.000793
                    281,                 1.2355,                 2.0946,                0.94826,                 1.2741,                 0.6193,                0.53396,                0.55047,                0.30602,                0.61331,                0.51584,                 0.5282,                 0.2513,                 1.4283,                 2.4842,                 1.4262,                 1.3917,                0.00076,                0.00076,                0.00076
                    282,                 1.2359,                 2.1005,                0.95218,                  1.277,                0.61486,                 0.5349,                0.55047,                0.30603,                0.61276,                0.51598,                0.52777,                0.25126,                 1.4283,                 2.4841,                 1.4265,                 1.3916,               0.000727,               0.000727,               0.000727
                    283,                 1.2338,                 2.0948,                0.94863,                 1.2707,                 0.6177,                0.53399,                0.55098,                0.30628,                 0.6121,                0.51661,                0.52804,                0.25172,                 1.4283,                 2.4842,                 1.4267,                 1.3917,               0.000694,               0.000694,               0.000694
                    284,                 1.2376,                 2.0991,                0.95024,                 1.2748,                 0.6231,                0.53269,                0.55121,                0.30609,                0.61382,                0.51725,                0.52912,                0.25168,                 1.4283,                 2.4844,                 1.4267,                 1.3916,               0.000661,               0.000661,               0.000661
                    285,                 1.2338,                 2.0962,                0.94823,                 1.2744,                0.62483,                0.53254,                0.55094,                0.30605,                0.61457,                0.51642,                0.52885,                0.25178,                 1.4284,                 2.4848,                 1.4269,                 1.3918,               0.000628,               0.000628,               0.000628
                    286,                 1.2356,                 2.0945,                0.94865,                 1.2735,                0.62396,                 0.5325,                 0.5504,                0.30598,                0.61286,                0.51767,                0.52848,                0.25147,                 1.4286,                 2.4847,                  1.427,                 1.3919,               0.000595,               0.000595,               0.000595
                    287,                 1.2326,                 2.0894,                0.94811,                 1.2756,                0.62171,                 0.5337,                0.55012,                0.30603,                0.60982,                0.51831,                0.52867,                 0.2515,                 1.4285,                 2.4851,                 1.4272,                 1.3919,               0.000562,               0.000562,               0.000562
                    288,                 1.2296,                 2.0866,                0.94532,                  1.273,                0.62238,                0.53262,                0.54969,                 0.3057,                0.60965,                0.51835,                0.52829,                0.25112,                 1.4285,                 2.4852,                 1.4279,                  1.392,               0.000529,               0.000529,               0.000529
                    289,                 1.2303,                 2.0916,                0.94327,                  1.269,                0.62396,                0.53132,                0.54954,                0.30579,                0.60977,                 0.5184,                 0.5285,                 0.2511,                 1.4285,                 2.4856,                 1.4279,                 1.3921,               0.000496,               0.000496,               0.000496
                    290,                 1.2295,                   2.09,                 0.9448,                 1.2714,                0.62217,                0.53226,                0.54917,                0.30561,                0.60974,                0.51844,                0.52805,                  0.251,                 1.4285,                 2.4857,                  1.428,                  1.392,               0.000463,               0.000463,               0.000463
                    291,                 1.2297,                 2.0894,                 0.9399,                 1.2714,                0.62059,                 0.5311,                0.54923,                0.30559,                0.61033,                 0.5182,                 0.5283,                 0.2512,                 1.4285,                 2.4859,                 1.4281,                  1.392,                0.00043,                0.00043,                0.00043
                    292,                 1.2307,                 2.0821,                0.94104,                 1.2717,                0.62088,                 0.5309,                 0.5492,                0.30566,                0.61177,                0.51812,                0.52834,                0.25115,                 1.4287,                 2.4864,                 1.4282,                 1.3922,               0.000397,               0.000397,               0.000397
                    293,                 1.2257,                 2.0877,                0.94022,                 1.2665,                0.62204,                0.53067,                0.54931,                 0.3058,                0.61081,                 0.5188,                0.52852,                0.25112,                 1.4286,                 2.4865,                 1.4283,                 1.3922,               0.000364,               0.000364,               0.000364
                    294,                 1.2285,                 2.0929,                0.94028,                 1.2678,                0.62428,                0.52967,                0.54912,                0.30588,                0.61151,                0.51758,                0.52813,                0.25101,                 1.4287,                 2.4869,                 1.4286,                 1.3924,               0.000331,               0.000331,               0.000331
